hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date,arrival_month_num,arrival_date,total_nights,total_guests,estimated_revenue,is_family,arrival_season,lead_time_group
City Hotel,0,6,2016,December,52,18,2,1,2,1.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0.0,0,Transient,116.0,0,2,Check-Out,2016-12-21,12,2016-12-18,3,3.0,348.0,1,Winter,0-30 days
City Hotel,0,126,2016,December,52,20,0,1,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,79.2,0,1,Check-Out,2016-12-21,12,2016-12-20,1,2.0,79.2,0,Winter,91-180 days
City Hotel,0,0,2016,December,52,20,0,1,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,391.0,0.0,0,Transient,89.55,1,0,Check-Out,2016-12-21,12,2016-12-20,1,1.0,89.55,0,Winter,0-30 days
City Hotel,0,27,2016,December,51,17,2,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0.0,0,Transient,54.71,0,0,Check-Out,2016-12-21,12,2016-12-17,4,2.0,218.84,0,Winter,0-30 days
City Hotel,0,5,2016,December,52,20,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,105.0,0,1,Check-Out,2016-12-21,12,2016-12-20,1,2.0,105.0,0,Winter,0-30 days
City Hotel,0,37,2016,December,51,14,2,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0.0,0,Transient,88.39,0,1,Check-Out,2016-12-21,12,2016-12-14,7,2.0,618.73,0,Winter,31-90 days
City Hotel,0,39,2016,December,52,19,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,0.0,0.0,0,Transient,38.0,0,2,Check-Out,2016-12-21,12,2016-12-19,2,2.0,76.0,0,Winter,31-90 days
City Hotel,0,37,2016,December,51,14,2,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0.0,0,Transient,96.1,0,1,Check-Out,2016-12-21,12,2016-12-14,7,2.0,672.6999999999999,0,Winter,31-90 days
City Hotel,0,79,2016,December,52,18,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,102.6,0,1,Check-Out,2016-12-21,12,2016-12-18,3,2.0,307.79999999999995,0,Winter,31-90 days
City Hotel,0,7,2016,December,52,20,0,1,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,0.0,393.0,0,Transient,78.0,0,0,Check-Out,2016-12-21,12,2016-12-20,1,1.0,78.0,0,Winter,0-30 days
City Hotel,0,6,2016,December,52,18,2,1,2,2.0,0,BB,FRA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,7.0,0.0,0,Transient,148.39,0,2,Check-Out,2016-12-21,12,2016-12-18,3,4.0,445.17,1,Winter,0-30 days
City Hotel,0,152,2016,December,52,18,2,2,2,0.0,0,SC,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,74.8,0,2,Check-Out,2016-12-22,12,2016-12-18,4,2.0,299.2,0,Winter,91-180 days
City Hotel,0,93,2016,December,52,19,1,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0.0,0,Transient,98.0,0,0,Check-Out,2016-12-22,12,2016-12-19,3,2.0,294.0,0,Winter,91-180 days
City Hotel,0,26,2016,December,52,21,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0.0,0,Transient,67.76,0,1,Check-Out,2016-12-22,12,2016-12-21,1,2.0,67.76,0,Winter,0-30 days
City Hotel,0,0,2016,December,52,21,0,1,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,94.0,0.0,0,Group,65.0,0,0,Check-Out,2016-12-22,12,2016-12-21,1,1.0,65.0,0,Winter,0-30 days
City Hotel,0,3,2016,December,52,19,1,2,1,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,79.5,0,0,Check-Out,2016-12-22,12,2016-12-19,3,1.0,238.5,0,Winter,0-30 days
City Hotel,0,87,2016,December,52,18,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0.0,0,Transient,75.0,0,0,Check-Out,2016-12-22,12,2016-12-18,4,2.0,300.0,0,Winter,31-90 days
City Hotel,0,8,2016,December,52,19,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,96.0,0,1,Check-Out,2016-12-22,12,2016-12-19,3,2.0,288.0,0,Winter,0-30 days
City Hotel,0,115,2016,December,52,18,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0.0,0,Transient,88.4,0,2,Check-Out,2016-12-22,12,2016-12-18,4,2.0,353.6,0,Winter,91-180 days
City Hotel,0,3,2016,December,52,19,1,2,1,0.0,0,SC,MYS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,79.5,0,0,Check-Out,2016-12-22,12,2016-12-19,3,1.0,238.5,0,Winter,0-30 days
City Hotel,0,5,2016,December,52,21,0,1,1,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,78.0,0,2,Check-Out,2016-12-22,12,2016-12-21,1,1.0,78.0,0,Winter,0-30 days
City Hotel,0,1,2016,December,52,21,0,1,2,0.0,0,BB,PRT,Complementary,TA/TO,0,0,0,D,D,0,No Deposit,17.0,0.0,0,Transient,0.0,0,1,Check-Out,2016-12-22,12,2016-12-21,1,2.0,0.0,0,Winter,0-30 days
City Hotel,0,39,2016,December,52,19,1,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0.0,0,Transient,102.0,0,0,Check-Out,2016-12-22,12,2016-12-19,3,2.0,306.0,0,Winter,31-90 days
City Hotel,0,16,2016,December,52,21,0,1,2,1.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9.0,0.0,0,Transient,105.4,0,2,Check-Out,2016-12-22,12,2016-12-21,1,3.0,105.4,1,Winter,0-30 days
City Hotel,0,345,2016,December,52,20,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,78.3,0,2,Check-Out,2016-12-22,12,2016-12-20,2,2.0,156.6,0,Winter,180+ days
City Hotel,0,18,2016,December,52,18,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0.0,0,Transient,68.07,0,0,Check-Out,2016-12-22,12,2016-12-18,4,2.0,272.28,0,Winter,0-30 days
City Hotel,0,11,2016,December,52,19,1,2,1,0.0,0,BB,FIN,Online TA,GDS,0,0,0,A,A,0,No Deposit,195.0,0.0,0,Transient,86.0,0,0,Check-Out,2016-12-22,12,2016-12-19,3,1.0,258.0,0,Winter,0-30 days
City Hotel,0,0,2016,December,52,21,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,98.0,0,2,Check-Out,2016-12-22,12,2016-12-21,1,2.0,98.0,0,Winter,0-30 days
City Hotel,0,13,2016,December,52,18,2,2,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,88.4,0,1,Check-Out,2016-12-22,12,2016-12-18,4,1.0,353.6,0,Winter,0-30 days
City Hotel,0,5,2016,December,52,18,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0.0,0,Transient,80.0,0,0,Check-Out,2016-12-22,12,2016-12-18,4,2.0,320.0,0,Winter,0-30 days
City Hotel,0,36,2016,December,52,18,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,88.4,0,1,Check-Out,2016-12-22,12,2016-12-18,4,2.0,353.6,0,Winter,31-90 days
City Hotel,0,1,2016,December,52,19,1,2,2,1.0,0,BB,IRN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,117.5,0,2,Check-Out,2016-12-22,12,2016-12-19,3,3.0,352.5,1,Winter,0-30 days
City Hotel,0,5,2016,December,52,19,1,2,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,96.0,0,0,Check-Out,2016-12-22,12,2016-12-19,3,2.0,288.0,0,Winter,0-30 days
City Hotel,0,1,2016,December,52,22,0,1,2,0.0,0,BB,CHN,Direct,TA/TO,0,0,0,A,A,0,No Deposit,0.0,0.0,0,Transient,96.0,0,0,Check-Out,2016-12-23,12,2016-12-22,1,2.0,96.0,0,Winter,0-30 days
City Hotel,0,7,2016,December,52,18,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,90.1,0,2,Check-Out,2016-12-22,12,2016-12-18,4,2.0,360.4,0,Winter,0-30 days
City Hotel,0,21,2016,December,52,19,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,88.4,0,0,Check-Out,2016-12-23,12,2016-12-19,4,2.0,353.6,0,Winter,0-30 days
City Hotel,0,35,2016,December,52,19,1,3,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0.0,0,Transient,63.75,0,0,Check-Out,2016-12-23,12,2016-12-19,4,1.0,255.0,0,Winter,31-90 days
City Hotel,0,36,2016,December,52,22,0,1,1,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0.0,0,Transient,77.99,0,1,Check-Out,2016-12-23,12,2016-12-22,1,1.0,77.99,0,Winter,31-90 days
City Hotel,0,11,2016,December,52,19,1,3,2,1.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0.0,0,Transient,103.1,0,1,Check-Out,2016-12-23,12,2016-12-19,4,3.0,412.4,1,Winter,0-30 days
City Hotel,0,2,2016,December,52,20,0,3,2,1.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,117.5,0,1,Check-Out,2016-12-23,12,2016-12-20,3,3.0,352.5,1,Winter,0-30 days
City Hotel,0,2,2016,December,52,20,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0.0,0,Transient,79.5,0,1,Check-Out,2016-12-23,12,2016-12-20,3,2.0,238.5,0,Winter,0-30 days
City Hotel,0,2,2016,December,52,20,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,79.5,0,1,Check-Out,2016-12-23,12,2016-12-20,3,2.0,238.5,0,Winter,0-30 days
City Hotel,0,6,2016,December,52,19,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,88.35,0,1,Check-Out,2016-12-23,12,2016-12-19,4,2.0,353.4,0,Winter,0-30 days
City Hotel,0,4,2016,December,52,19,1,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,81.6,0,2,Check-Out,2016-12-23,12,2016-12-19,4,2.0,326.4,0,Winter,0-30 days
City Hotel,0,1,2016,December,51,17,2,4,2,2.0,0,BB,FRA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,0.0,0,Transient,142.38,0,0,Check-Out,2016-12-23,12,2016-12-17,6,4.0,854.28,1,Winter,0-30 days
City Hotel,0,29,2016,December,52,19,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,88.4,0,0,Check-Out,2016-12-23,12,2016-12-19,4,2.0,353.6,0,Winter,0-30 days
City Hotel,0,29,2016,December,52,19,1,3,1,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,88.4,0,0,Check-Out,2016-12-23,12,2016-12-19,4,1.0,353.6,0,Winter,0-30 days
City Hotel,0,54,2016,December,52,20,0,3,3,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,22.0,0.0,0,Transient,98.1,0,1,Check-Out,2016-12-23,12,2016-12-20,3,3.0,294.29999999999995,0,Winter,31-90 days
City Hotel,0,16,2016,December,52,18,2,3,3,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,130.9,0,1,Check-Out,2016-12-23,12,2016-12-18,5,3.0,654.5,0,Winter,0-30 days
City Hotel,0,1,2016,December,52,20,0,3,1,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,89.5,0,1,Check-Out,2016-12-23,12,2016-12-20,3,1.0,268.5,0,Winter,0-30 days
City Hotel,0,5,2016,December,52,18,2,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,14.0,0.0,0,Transient,68.25,0,2,Check-Out,2016-12-23,12,2016-12-18,5,2.0,341.25,0,Winter,0-30 days
City Hotel,0,1,2016,December,52,23,0,1,2,0.0,1,BB,FRA,Direct,Direct,0,0,0,A,A,1,No Deposit,0.0,0.0,0,Transient,80.0,0,1,Check-Out,2016-12-24,12,2016-12-23,1,3.0,80.0,1,Winter,0-30 days
City Hotel,0,13,2016,December,52,18,2,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,88.4,0,2,Check-Out,2016-12-24,12,2016-12-18,6,2.0,530.4000000000001,0,Winter,0-30 days
City Hotel,0,53,2016,December,51,17,2,5,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,74.8,0,2,Check-Out,2016-12-24,12,2016-12-17,7,2.0,523.6,0,Winter,31-90 days
City Hotel,0,127,2016,December,52,22,0,2,2,1.0,0,BB,IND,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,106.2,0,3,Check-Out,2016-12-24,12,2016-12-22,2,3.0,212.4,1,Winter,91-180 days
City Hotel,0,127,2016,December,52,22,0,2,2,0.0,0,BB,IND,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,90.0,0,3,Check-Out,2016-12-24,12,2016-12-22,2,2.0,180.0,0,Winter,91-180 days
City Hotel,0,127,2016,December,52,22,0,2,3,0.0,0,BB,IND,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9.0,0.0,0,Transient,90.0,0,3,Check-Out,2016-12-24,12,2016-12-22,2,3.0,180.0,0,Winter,91-180 days
City Hotel,0,300,2016,December,52,22,0,2,2,0.0,0,SC,MEX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,67.5,0,3,Check-Out,2016-12-24,12,2016-12-22,2,2.0,135.0,0,Winter,180+ days
City Hotel,0,0,2016,December,52,19,1,4,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,82.88,0,0,Check-Out,2016-12-24,12,2016-12-19,5,2.0,414.4,0,Winter,0-30 days
City Hotel,0,72,2016,December,52,20,0,4,3,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,119.0,0,2,Check-Out,2016-12-24,12,2016-12-20,4,3.0,476.0,0,Winter,31-90 days
City Hotel,0,69,2016,December,52,22,0,2,3,0.0,0,BB,CHN,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,22.0,0.0,0,Transient,92.65,0,0,Check-Out,2016-12-24,12,2016-12-22,2,3.0,185.3,0,Winter,31-90 days
City Hotel,0,7,2016,December,52,20,0,4,2,1.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,100.73,0,0,Check-Out,2016-12-24,12,2016-12-20,4,3.0,402.92,1,Winter,0-30 days
City Hotel,0,59,2016,December,52,22,0,2,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,7.0,0.0,0,Transient,134.62,0,1,Check-Out,2016-12-24,12,2016-12-22,2,4.0,269.24,1,Winter,31-90 days
City Hotel,0,142,2016,December,52,22,0,2,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,79.2,0,1,Check-Out,2016-12-24,12,2016-12-22,2,2.0,158.4,0,Winter,91-180 days
City Hotel,0,0,2016,December,52,23,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,80.0,0,0,Check-Out,2016-12-24,12,2016-12-23,1,2.0,80.0,0,Winter,0-30 days
City Hotel,0,0,2016,December,52,21,0,3,2,0.0,0,SC,MOZ,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,67.58,0,2,Check-Out,2016-12-24,12,2016-12-21,3,2.0,202.74,0,Winter,0-30 days
City Hotel,0,1,2016,December,52,23,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0.0,0,Transient,59.03,0,1,Check-Out,2016-12-24,12,2016-12-23,1,2.0,59.03,0,Winter,0-30 days
City Hotel,0,59,2016,December,52,24,0,0,1,0.0,0,HB,FRA,Direct,Direct,0,0,0,D,D,1,No Deposit,0.0,0.0,0,Transient,0.0,0,0,Check-Out,2016-12-24,12,2016-12-24,0,1.0,0.0,0,Winter,31-90 days
City Hotel,0,58,2016,December,52,24,0,1,3,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,138.6,0,2,Check-Out,2016-12-25,12,2016-12-24,1,3.0,138.6,0,Winter,31-90 days
City Hotel,0,65,2016,December,52,21,0,4,3,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,22.0,0.0,0,Transient,122.65,0,0,Check-Out,2016-12-25,12,2016-12-21,4,3.0,490.6,0,Winter,31-90 days
City Hotel,0,67,2016,December,52,20,0,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0.0,0,Transient,64.67,0,1,Check-Out,2016-12-25,12,2016-12-20,5,2.0,323.35,0,Winter,31-90 days
City Hotel,0,74,2016,December,52,22,0,3,3,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,126.0,0,1,Check-Out,2016-12-25,12,2016-12-22,3,3.0,378.0,0,Winter,31-90 days
City Hotel,0,3,2016,December,52,21,0,4,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0.0,0,Transient,67.57,0,1,Check-Out,2016-12-25,12,2016-12-21,4,2.0,270.28,0,Winter,0-30 days
City Hotel,0,13,2016,December,52,19,1,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,88.4,0,2,Check-Out,2016-12-25,12,2016-12-19,6,2.0,530.4000000000001,0,Winter,0-30 days
City Hotel,0,0,2016,December,52,23,0,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0.0,0,Transient,89.0,1,2,Check-Out,2016-12-25,12,2016-12-23,2,2.0,178.0,0,Winter,0-30 days
City Hotel,0,6,2016,December,52,24,0,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,135.5,0,1,Check-Out,2016-12-25,12,2016-12-24,1,2.0,135.5,0,Winter,0-30 days
City Hotel,0,18,2016,December,52,23,0,2,4,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,7.0,0.0,0,Transient,199.43,0,2,Check-Out,2016-12-25,12,2016-12-23,2,4.0,398.86,0,Winter,0-30 days
City Hotel,0,24,2016,December,52,21,0,4,2,2.0,0,BB,JPN,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,0.0,0,Transient,147.9,0,1,Check-Out,2016-12-25,12,2016-12-21,4,4.0,591.6,1,Winter,0-30 days
City Hotel,0,58,2016,December,52,24,0,1,1,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0.0,0,Transient,54.05,0,1,Check-Out,2016-12-25,12,2016-12-24,1,1.0,54.05,0,Winter,31-90 days
City Hotel,0,3,2016,December,52,21,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,82.88,0,1,Check-Out,2016-12-25,12,2016-12-21,4,2.0,331.52,0,Winter,0-30 days
City Hotel,0,89,2016,December,51,17,2,6,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,D,2,No Deposit,9.0,0.0,0,Transient,74.8,0,4,Check-Out,2016-12-25,12,2016-12-17,8,2.0,598.4,0,Winter,31-90 days
City Hotel,0,65,2016,December,52,21,0,4,3,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,22.0,0.0,0,Transient,122.65,0,0,Check-Out,2016-12-25,12,2016-12-21,4,3.0,490.6,0,Winter,31-90 days
City Hotel,0,34,2016,December,52,24,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,155.0,0.0,0,Transient,116.0,0,1,Check-Out,2016-12-25,12,2016-12-24,1,2.0,116.0,0,Winter,31-90 days
City Hotel,0,98,2016,December,52,21,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0.0,0,Transient,75.0,0,0,Check-Out,2016-12-25,12,2016-12-21,4,2.0,300.0,0,Winter,91-180 days
City Hotel,0,98,2016,December,52,21,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0.0,0,Transient,75.0,0,0,Check-Out,2016-12-25,12,2016-12-21,4,2.0,300.0,0,Winter,91-180 days
City Hotel,0,2,2016,December,52,24,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,108.0,0,1,Check-Out,2016-12-25,12,2016-12-24,1,2.0,108.0,0,Winter,0-30 days
City Hotel,0,8,2016,December,52,24,0,1,2,0.0,1,FB,CUB,Direct,Direct,0,0,0,D,D,0,No Deposit,0.0,0.0,0,Transient,215.5,0,2,Check-Out,2016-12-25,12,2016-12-24,1,3.0,215.5,1,Winter,0-30 days
City Hotel,0,116,2016,December,52,22,0,3,3,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,135.0,0,2,Check-Out,2016-12-25,12,2016-12-22,3,3.0,405.0,0,Winter,91-180 days
City Hotel,0,45,2016,December,52,22,0,3,3,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0.0,0,Transient,127.2,0,0,Check-Out,2016-12-25,12,2016-12-22,3,3.0,381.6,0,Winter,31-90 days
City Hotel,0,100,2016,December,52,23,0,2,3,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0.0,0,Transient,105.0,0,0,Check-Out,2016-12-25,12,2016-12-23,2,3.0,210.0,0,Winter,91-180 days
City Hotel,0,15,2016,December,52,20,1,5,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,67.32,0,1,Check-Out,2016-12-26,12,2016-12-20,6,2.0,403.92,0,Winter,0-30 days
City Hotel,0,50,2016,December,53,25,1,0,2,1.0,0,BB,IND,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9.0,0.0,0,Transient,111.6,0,2,Check-Out,2016-12-26,12,2016-12-25,1,3.0,111.6,1,Winter,31-90 days
City Hotel,0,260,2016,December,53,25,1,0,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,67.5,0,2,Check-Out,2016-12-26,12,2016-12-25,1,2.0,67.5,0,Winter,180+ days
City Hotel,0,272,2017,January,1,6,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,1,A,A,0,No Deposit,9.0,0.0,0,Group,71.1,0,2,Check-Out,2017-01-07,1,2017-01-06,1,2.0,71.1,0,Winter,180+ days
City Hotel,0,72,2016,December,52,22,1,3,3,0.0,0,BB,DNK,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0.0,0,Transient,128.1,0,0,Check-Out,2016-12-26,12,2016-12-22,4,3.0,512.4,0,Winter,31-90 days
City Hotel,0,72,2016,December,52,23,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,93.6,0,1,Check-Out,2016-12-26,12,2016-12-23,3,2.0,280.79999999999995,0,Winter,31-90 days
City Hotel,0,197,2016,December,52,21,1,4,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,3.0,0.0,0,Transient-Party,113.4,0,0,Check-Out,2016-12-26,12,2016-12-21,5,2.0,567.0,0,Winter,180+ days
City Hotel,0,197,2016,December,52,21,1,4,3,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,3,No Deposit,3.0,0.0,0,Transient-Party,160.6,0,0,Check-Out,2016-12-26,12,2016-12-21,5,3.0,803.0,0,Winter,180+ days
City Hotel,0,197,2016,December,52,21,1,4,0,3.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,7,No Deposit,3.0,0.0,0,Transient-Party,43.8,0,0,Check-Out,2016-12-26,12,2016-12-21,5,3.0,219.0,1,Winter,180+ days
City Hotel,0,197,2016,December,52,21,1,4,2,1.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,3,No Deposit,3.0,0.0,0,Transient-Party,137.0,0,0,Check-Out,2016-12-26,12,2016-12-21,5,3.0,685.0,1,Winter,180+ days
City Hotel,0,9,2016,December,52,21,1,4,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,2,No Deposit,3.0,0.0,0,Transient-Party,113.4,0,0,Check-Out,2016-12-26,12,2016-12-21,5,2.0,567.0,0,Winter,0-30 days
City Hotel,0,51,2016,December,52,20,1,5,3,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,130.9,0,2,Check-Out,2016-12-26,12,2016-12-20,6,3.0,785.4000000000001,0,Winter,31-90 days
